,aliquot_type,intercept,error,QST,QRT,notes,time_of_collection,file
EM_23TR03_Z5_re1,zirc,0.010179405100636151,0.00011215584113020237,10131,1600,,1719001192.1287978,10000-6226-20262-001.csv
EM_23TR03_Z6,zirc,7.2366033178619515,0.007323190241804495,10132,1600,,1719002787.0386147,10000-6227-20264-001.csv
EM_23TR03_Z6_re1,zirc,0.0048564776808359186,0.000105071700328953,10133,1600,,1719004228.2347374,10000-6228-20266-001.csv
EM_23TR03_Z7,zirc,3.284704943884475,0.0038848729532400656,10134,1600,,1719005771.4426455,10000-6229-20268-001.csv
EM_23TR03_Z7_re1,zirc,0.0043633448186188185,8.85095000456511e-05,10135,1600,,1719007268.0708315,10000-6230-20270-001.csv
lb01_06222024,lb,0.06314070417482501,0.001364208667344043,10137,1601,,1719072554.400045,10000-6232-20274-001.csv
lb02_06222024,lb,0.030012325398133626,0.0002375674637308708,10138,1601,,1719073099.1549072,10000-6233-20276-001.csv
lb03_06222024,lb,0.004464108280448332,9.879399621995717e-05,10139,1601,,1719073598.008978,10000-6234-20278-001.csv
hb01_06222024,hb,0.0033701238610313127,7.603734835374834e-05,10140,1601,,1719075019.6359146,10000-6235-20280-001.csv
std1602,std,1.2103109739234386,0.0022389707980032237,10141,1602,,1719075541.3757913,10000-6236-20282-001.csv
EM_23TR03_Z8,zirc,2.3710019080954288,0.0034198601437812073,10142,1602,,1719077045.6929815,10000-6237-20284-001.csv
EM_23TR03_Z8_re1,zirc,0.004414536998978197,0.00011547441973341201,10143,1602,,1719078488.0658908,10000-6238-20286-001.csv
EM_23TR06_Z1,zirc,8.767606497145767,0.014350408939495926,10144,1602,,1719079976.7283006,10000-6239-20288-001.csv
EM_23TR06_Z1_re1,zirc,0.004313378156169183,7.679905424024116e-05,10145,1602,,1719081512.427702,10000-6240-20290-001.csv
EM_FCTVV_Z4,zirc,0.8319264540930386,0.0018094679075249,10146,1602,,1719082998.5460615,10000-6241-20292-001.csv
EM_FCTVV_Z4_re1,zirc,0.01205820996881168,0.00011870619248046013,10147,1602,,1719084448.6945179,10000-6242-20294-001.csv
std1603,std,1.209967359737849,0.0018913893170986113,10148,1603,,1719085024.5622134,10000-6243-20296-001.csv
EM_23TR06_Z2,zirc,1.1935273856938855,0.0019744640284094788,10149,1603,,1719086593.1616528,10000-6244-20298-001.csv
EM_23TR06_Z2_re1,zirc,0.003999228590040408,5.644120353215949e-05,10150,1603,,1719088130.7348902,10000-6245-20300-001.csv
EM_23TR06_Z3,zirc,4.530995050724906,0.008000434729456742,10151,1603,,1719089760.938893,10000-6246-20302-001.csv
EM_23TR06_Z3_re2,zirc,0.004178821637845575,5.729958973422752e-05,10153,1603,,1719092705.004477,10000-6248-20306-001.csv
EM_23TR06_Z3_re1,zirc,0.2034783142714494,0.0004932513073870455,10152,1603,,1719091234.1424675,10000-6247-20304-001.csv
EM_23TR06_Z4,zirc,24.223795808702413,0.032451781366831974,10154,1603,,1719094535.9261036,10000-6249-20308-001.csv
EM_23TR06_Z4_re1,zirc,0.004344853847307151,5.978763225064004e-05,10155,1603,,1719096081.0747495,10000-6250-20310-001.csv
std1604,std,1.2088360632053057,0.0022648623222311357,10156,1604,,1719096628.6214306,10000-6251-20312-001.csv
lb02_06232024,lb,0.02375159231779653,0.00021098813871021436,10158,1604,,1719150553.783059,10000-6253-20316-001.csv
lb03_06232024,lb,0.006588528405716904,8.721812662526552e-05,10159,1604,,1719151057.7026665,10000-6254-20318-001.csv
hb01_06232024,hb,0.0034948266950124416,8.884844564335379e-05,10161,1604,,1719153062.9636126,10000-6256-20322-001.csv
std1605,std,1.2093983563637758,0.0018667022874004526,10162,1605,,1719153572.093393,10000-6257-20324-001.csv
EM_23TR06_Z5,zirc,5.743178784149281,0.006962033164345645,10163,1605,,1719155202.155169,10000-6258-20326-001.csv
EM_23TR06_Z5_re1,zirc,0.21427290752177114,0.0007506222397041707,10164,1605,,1719156665.2909534,10000-6259-20328-001.csv
EM_23TR06_Z5_re2,zirc,0.0037771283555760827,7.602603433244244e-05,10165,1605,,1719158094.6377752,10000-6260-20330-001.csv
EM_23TR06_Z6,zirc,2.5354395753398618,0.003481863820303559,10166,1605,,1719159565.5034833,10000-6261-20332-001.csv
EM_23TR06_Z6_re1,zirc,0.0038949634868521467,8.071953173017093e-05,10167,1605,,1719161059.4185612,10000-6262-20334-001.csv
EM_23TR06_Z7,zirc,4.8884247835836065,0.005248131054097939,10168,1605,,1719162540.181842,10000-6263-20336-001.csv
std1606,std,1.2095271084269923,0.002235322865237695,10169,1606,,1719163103.3509455,10000-6264-20338-001.csv
EM_23TR06_Z7_re1,zirc,0.003953892135318543,8.047978644598983e-05,10170,1606,,1719164535.3566787,10000-6265-20340-001.csv
EM_23TR06_Z8,zirc,1.579915911758932,0.0021144346249010204,10171,1606,,1719166029.1772172,10000-6266-20342-001.csv
EM_23TR06_Z8_re1,zirc,0.004053949627975025,7.10811850379773e-05,10172,1606,,1719167561.6034813,10000-6267-20344-001.csv
EM_23TR10_Z1,zirc,5.485624677781463,0.0074815954865803174,10173,1606,,1719169137.7075179,10000-6268-20346-001.csv
std1607,std,1.2140521933362414,0.002984600850951309,10174,1607,,1719169749.7286508,10000-6269-20348-001.csv
EM_23TR10_Z1_re1,zirc,0.003999125701486952,6.71602382738224e-05,10175,1607,,1719171775.5580678,10000-6270-20350-001.csv
EM_FCTVV_Z5,zirc,0.6617202669056695,0.001079951673720848,10176,1607,,1719173328.603446,10000-6271-20352-001.csv
EM_FCTVV_Z5_re1,zirc,0.003962920865615689,6.664097331928141e-05,10177,1607,,1719174865.989515,10000-6272-20354-001.csv
EM_23TR10_Z2,zirc,1.6064358314479263,0.002576912461595816,10178,1607,,1719176419.0337386,10000-6273-20356-001.csv
EM_23TR10_Z2_re1,zirc,0.005036105943089591,8.390608269385582e-05,10179,1607,,1719177879.775013,10000-6274-20358-001.csv
EM_23TR10_Z3,zirc,2.725444005568934,0.003336672693536761,10180,1607,,1719179519.6228006,10000-6275-20360-001.csv
EM_23TR10_Z3_re1,zirc,0.003960272828023061,7.275430279666872e-05,10181,1607,,1719181062.5089252,10000-6276-20362-001.csv
std1608,std,1.2096694831106958,0.0017550832006382289,10182,1608,,1719181597.2997482,10000-6277-20364-001.csv
lb04_06242024,lb,0.0031727469778568174,7.849926380633396e-05,10186,1608,,1719238414.3106759,10000-6281-20372-001.csv
hb01_06242024,hb,0.003518263955136636,7.049859294953821e-05,10187,1608,,1719239869.2053466,10000-6282-20374-001.csv
std1609,std,1.2068855863387422,0.001991119907690855,10188,1609,,1719240391.2282445,10000-6283-20376-001.csv
EM_23TR10_Z4,zirc,3.5411499200809247,0.005252698174349925,10189,1609,,1719241962.0940347,10000-6284-20378-001.csv
EM_23TR10_Z4_re1,zirc,0.11077917807513517,0.00038467280538225933,10190,1609,,1719243420.2532241,10000-6285-20380-001.csv
EM_23TR10_Z4_re2,zirc,0.005192588950036802,9.278974620838715e-05,10191,1609,,1719244885.7188778,10000-6286-20382-001.csv
EM_23TR10_Z5,zirc,2.5720189615394458,0.004530990758190883,10192,1609,,1719246379.0598314,10000-6287-20384-001.csv
EM_23TR10_Z5_re1,zirc,0.09392068212284348,0.00041666585879978577,10193,1609,,1719247798.6501698,10000-6288-20386-001.csv
EM_23TR10_Z5_re2,zirc,0.0039103288771474495,7.933364461965244e-05,10194,1609,,1719249222.803168,10000-6289-20388-001.csv
std1610,std,1.2082306488938483,0.0019193249977462706,10195,1610,,1719249752.4116142,10000-6290-20390-001.csv
EM_23TR10_Z6,zirc,0.00419654025167252,7.163847701604741e-05,10196,1610,,1719251266.744405,10000-6291-20392-001.csv
EM_23TR10_Z6_re1,zirc,0.004112396955404734,6.558654620169515e-05,10197,1610,,1719252829.910842,10000-6292-20394-001.csv
EM_23TR10_Z6_re2,zirc,0.0041914822976323075,7.225142960643377e-05,10198,1610,,1719254300.4184551,10000-6293-20396-001.csv
EM_23TR10_Z7,zirc,1.8334519822131983,0.002572404321482845,10199,1610,,1719255876.592799,10000-6294-20398-001.csv
EM_23TR10_Z7_re1,zirc,0.005445702421738845,8.169479420783732e-05,10200,1610,,1719257331.75718,10000-6295-20400-001.csv
EM_23TR10_Z8,zirc,5.276391310013373,0.007884985767175504,10201,1610,,1719258923.4715426,10000-6296-20402-001.csv
EM_23TR10_Z8_re1,zirc,0.055935599660427035,0.00031649224271874363,10202,1610,,1719260415.2769518,10000-6297-20404-001.csv
std1611,std,1.2111245051445163,0.002376284810219569,10203,1611,,1719260970.452523,10000-6298-20406-001.csv
lb03_06252024,lb,0.0034817912893844575,5.574931779471625e-05,10206,1611,,1719331623.8851547,10000-6299-20412-001.csv
hb01_06252024,hb,0.0036925832458486567,8.256568115985521e-05,10207,1611,,1719332374.6386683,10000-6300-20414-001.csv
std1612,std,1.207491969953719,0.0019779433037403864,10208,1612,,1719332917.4455955,10000-6301-20416-001.csv
EM_DUR_1,ap,0.833089466701639,0.0016958032771731003,10209,1612,,1719333637.0206108,10000-6302-20418-001.csv
EM_20UM07_A1,ap,0.005665358336111389,7.0339135669211e-05,10210,1612,,1719334649.9684782,10000-6303-20420-001.csv
EM_20UM07_A2,ap,0.00868166821546639,0.00015240613448832746,10212,1612,,1719336095.040357,10000-6305-20424-001.csv
EM_20UM07_A3,ap,0.007237637362811922,9.306902728297702e-05,10213,1612,,1719337077.1410575,10000-6306-20426-001.csv
EM_20UM07_A4,ap,0.004171623408313585,8.178795649690839e-05,10214,1612,,1719337817.5158632,10000-6307-20428-001.csv
EM_20UM07_A5,ap,0.007445319524512396,0.0001151569281385862,10215,1612,,1719340565.0854013,10000-6308-20430-001.csv
EM_23UM01_A1,ap,0.011720590663312163,0.00013948173199609793,10216,1612,,1719341326.0028317,10000-6309-20432-001.csv
std1613,std,1.2071074351714703,0.0030603998073256526,10217,1613,,1719341896.7051966,10000-6310-20434-001.csv
EM_23UM01_A2,ap,0.005800282401899576,0.00011287465297914655,10218,1613,,1719342583.2155254,10000-6311-20436-001.csv
EM_DUR_2,ap,1.075274771744341,0.001394030321729329,10219,1613,,1719343393.0706816,10000-6312-20438-001.csv
EM_23UM07_A1,ap,0.008925764058875229,0.00015022213852987698,10220,1613,,1719344228.5827756,10000-6313-20440-001.csv
EM_23UM07_A2,ap,0.006236603547482048,0.00012768508311573431,10221,1613,,1719345013.1595213,10000-6314-20442-001.csv
EM_23TR01_A1,ap,0.0727873859183709,0.0003337114898935047,10222,1613,,1719345769.0871222,10000-6315-20444-001.csv
EM_23TR01_A2,ap,0.07132132301981345,0.0004643512677145762,10223,1613,,1719346571.1774282,10000-6316-20446-001.csv
EM_23TR01_A3,ap,0.030727810286786256,0.00019439661386623904,10224,1613,,1719347329.4171324,10000-6317-20448-001.csv
EM_23TR06_A1,ap,0.0629149176798556,0.0002574478632952745,10225,1613,,1719348187.9907963,10000-6318-20450-001.csv
std1614,std,1.203831123652054,0.0023960849663468547,10226,1614,,1719348756.1791494,10000-6319-20452-001.csv
EM_23TR06_A2,ap,0.046290167999147,0.00033573261080262223,10227,1614,,1719349493.96695,10000-6320-20454-001.csv
EM_23TR06_A3,ap,0.09636955516558643,0.0005173325188117196,10228,1614,,1719350208.538686,10000-6321-20456-001.csv
EM_DUR_3,ap,0.6361216824817939,0.0016172374182518484,10229,1614,,1719350944.146781,10000-6322-20458-001.csv
EM_23TR06_A4,ap,0.05377628310231013,0.00027172319466632914,10230,1614,,1719351702.7527027,10000-6323-20460-001.csv
EM_23TR06_A5,ap,0.0732890391380777,0.00041106787015682023,10231,1614,,1719352378.847011,10000-6324-20462-001.csv
EM_23TR06_A6,ap,0.04244888826477548,0.0003225800906829908,10232,1614,,1719353119.433749,10000-6325-20464-001.csv
EM_23TR06_A7,ap,0.037591133317792486,0.0002815895703698085,10233,1614,,1719353888.0052712,10000-6326-20466-001.csv
EM_23TR06_A8,ap,0.02127016271196513,0.00017003078657882757,10234,1614,,1719354615.378504,10000-6327-20468-001.csv
std1615,std,1.1999481411040205,0.0018610727617584194,10235,1615,,1719355124.5818486,10000-6328-20470-001.csv
